poc_filename,v8_version_tested,issue_report_date,flags_used,crashed,log_file
poc_code_41485059.js,11.9.168,2023-12-18,--turboshaft-wasm --allow-natives-syntax,TRUE,reproduce_logs/poc_code_41485059.js-11.9.168.log
poc_code_41485059.js,12.1.22,2023-12-18,--turboshaft-wasm --allow-natives-syntax,TRUE,reproduce_logs/poc_code_41485059.js-12.1.22.log
poc_code_41485059.js,12.1.271,2023-12-18,--turboshaft-wasm --allow-natives-syntax,TRUE,reproduce_logs/poc_code_41485059.js-12.1.271.log
poc_code_41486150.js,11.1.92,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,FALSE,reproduce_logs/poc_code_41486150.js-11.1.92.log
poc_code_41486150.js,11.2.31,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,FALSE,reproduce_logs/poc_code_41486150.js-11.2.31.log
poc_code_41486150.js,11.3.43,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,FALSE,reproduce_logs/poc_code_41486150.js-11.3.43.log
poc_code_41486150.js,11.4.45,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41486150.js-11.4.45.log
poc_code_41486150.js,11.5.10,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41486150.js-11.5.10.log
poc_code_41486150.js,11.6.41,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41486150.js-11.6.41.log
poc_code_41486150.js,11.7.68,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41486150.js-11.7.68.log
poc_code_41486150.js,11.7.359.1,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41486150.js-11.7.359.1.log
poc_code_41486150.js,11.8.149,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41486150.js-11.8.149.log
poc_code_41486150.js,11.9.168,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41486150.js-11.9.168.log
poc_code_41486150.js,12.1.22,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41486150.js-12.1.22.log
poc_code_41486150.js,12.1.271,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41486150.js-12.1.271.log
poc_code_41486862.js,11.1.92,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,FALSE,reproduce_logs/poc_code_41486862.js-11.1.92.log
poc_code_41486862.js,11.2.31,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,FALSE,reproduce_logs/poc_code_41486862.js-11.2.31.log
poc_code_41486862.js,11.3.43,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,FALSE,reproduce_logs/poc_code_41486862.js-11.3.43.log
poc_code_41486862.js,11.4.45,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-11.4.45.log
poc_code_41486862.js,11.5.10,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-11.5.10.log
poc_code_41486862.js,11.6.41,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-11.6.41.log
poc_code_41486862.js,11.7.68,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-11.7.68.log
poc_code_41486862.js,11.7.359.1,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-11.7.359.1.log
poc_code_41486862.js,11.8.149,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-11.8.149.log
poc_code_41486862.js,11.9.168,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-11.9.168.log
poc_code_41486862.js,12.1.22,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-12.1.22.log
poc_code_41486862.js,12.1.271,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-12.1.271.log
poc_code_41493285.js,11.2.31,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-11.2.31.log
poc_code_41493285.js,11.3.43,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-11.3.43.log
poc_code_41493285.js,11.4.45,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-11.4.45.log
poc_code_41493285.js,11.5.10,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-11.5.10.log
poc_code_41493285.js,11.6.41,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-11.6.41.log
poc_code_41493285.js,11.7.68,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-11.7.68.log
poc_code_41493285.js,11.7.359.1,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-11.7.359.1.log
poc_code_41493285.js,11.8.149,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-11.8.149.log
poc_code_41493285.js,11.9.168,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-11.9.168.log
poc_code_41493285.js,12.1.22,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-12.1.22.log
poc_code_41493285.js,12.1.271,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-12.1.271.log
poc_code_41493285.js,12.2.156,2024-01-21,--future,FALSE,reproduce_logs/poc_code_41493285.js-12.2.156.log
poc_code_41493286.js,11.2.31,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-11.2.31.log
poc_code_41493286.js,11.3.43,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-11.3.43.log
poc_code_41493286.js,11.4.45,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-11.4.45.log
poc_code_41493286.js,11.5.10,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-11.5.10.log
poc_code_41493286.js,11.6.41,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-11.6.41.log
poc_code_41493286.js,11.7.68,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-11.7.68.log
poc_code_41493286.js,11.7.359.1,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-11.7.359.1.log
poc_code_41493286.js,11.8.149,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-11.8.149.log
poc_code_41493286.js,11.9.168,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-11.9.168.log
poc_code_41493286.js,12.1.22,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-12.1.22.log
poc_code_41493286.js,12.1.271,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-12.1.271.log
poc_code_41493286.js,12.2.156,2024-01-21, --future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax,FALSE,reproduce_logs/poc_code_41493286.js-12.2.156.log
poc_crash_365376497.js,11.9.168,2024-09-08,--experimental-wasm-jspi,FALSE,reproduce_logs/poc_crash_365376497.js-11.9.168.log
poc_crash_365376497.js,12.1.22,2024-09-08,--experimental-wasm-jspi,FALSE,reproduce_logs/poc_crash_365376497.js-12.1.22.log
poc_crash_365376497.js,12.1.271,2024-09-08,--experimental-wasm-jspi,FALSE,reproduce_logs/poc_crash_365376497.js-12.1.271.log
poc_crash_365376497.js,12.2.156,2024-09-08,--experimental-wasm-jspi,FALSE,reproduce_logs/poc_crash_365376497.js-12.2.156.log
poc_crash_365376497.js,12.3.91,2024-09-08,--experimental-wasm-jspi,FALSE,reproduce_logs/poc_crash_365376497.js-12.3.91.log
poc_crash_365376497.js,12.4.126,2024-09-08,--experimental-wasm-jspi,FALSE,reproduce_logs/poc_crash_365376497.js-12.4.126.log
poc_crash_365376497.js,12.5.129,2024-09-08,--experimental-wasm-jspi,FALSE,reproduce_logs/poc_crash_365376497.js-12.5.129.log
poc_crash_365376497.js,12.6.144,2024-09-08,--experimental-wasm-jspi,TRUE,reproduce_logs/poc_crash_365376497.js-12.6.144.log
poc_crash_365376497.js,12.7.173,2024-09-08,--experimental-wasm-jspi,TRUE,reproduce_logs/poc_crash_365376497.js-12.7.173.log
poc_crash_365376497.js,12.8.168,2024-09-08,--experimental-wasm-jspi,TRUE,reproduce_logs/poc_crash_365376497.js-12.8.168.log
poc_crash_365376497.js,12.9.73.1,2024-09-08,--experimental-wasm-jspi,TRUE,reproduce_logs/poc_crash_365376497.js-12.9.73.1.log
poc_crash_365376497.js,13.0.136,2024-09-08,--experimental-wasm-jspi,TRUE,reproduce_logs/poc_crash_365376497.js-13.0.136.log
poc_differential_376307767.js,12.1.22,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-12.1.22.log
poc_differential_376307767.js,12.1.271,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-12.1.271.log
poc_differential_376307767.js,12.2.156,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-12.2.156.log
poc_differential_376307767.js,12.3.91,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-12.3.91.log
poc_differential_376307767.js,12.4.126,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-12.4.126.log
poc_differential_376307767.js,12.5.129,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-12.5.129.log
poc_differential_376307767.js,12.6.144,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-12.6.144.log
poc_differential_376307767.js,12.7.173,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-12.7.173.log
poc_differential_376307767.js,12.8.168,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-12.8.168.log
poc_differential_376307767.js,12.9.73.1,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-12.9.73.1.log
poc_differential_376307767.js,13.0.136,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-13.0.136.log
poc_differential_376307767.js,13.1.122,2024-10-30,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_differential_376307767.js-13.1.122.log
poc_differential_396485545.js,12.4.126,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-12.4.126.log
poc_differential_396485545.js,12.5.129,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-12.5.129.log
poc_differential_396485545.js,12.6.144,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-12.6.144.log
poc_differential_396485545.js,12.7.173,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-12.7.173.log
poc_differential_396485545.js,12.8.168,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-12.8.168.log
poc_differential_396485545.js,12.9.73.1,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-12.9.73.1.log
poc_differential_396485545.js,13.0.136,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-13.0.136.log
poc_differential_396485545.js,13.1.122,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-13.1.122.log
poc_differential_396485545.js,13.2.113,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-13.2.113.log
poc_differential_396485545.js,13.3.206,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-13.3.206.log
poc_differential_396485545.js,13.3.410,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-13.3.410.log
poc_differential_396485545.js,13.4.111,2025-02-15,--correctness-fuzzer-suppressions --expose-gc --fuzzing --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --harmony --js-staging --wasm-staging --no-wasm-async-compilation --wasm-max-mem-pages=32767 --suppress-asm-messages --random-seed -1997451399,FALSE,reproduce_logs/poc_differential_396485545.js-13.4.111.log
poc_differential_40051550.js,7.4.256,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-7.4.256.log
poc_differential_40051550.js,7.5.149,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-7.5.149.log
poc_differential_40051550.js,7.6.75,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-7.6.75.log
poc_differential_40051550.js,7.6.296.1,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-7.6.296.1.log
poc_differential_40051550.js,7.7.166,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-7.7.166.log
poc_differential_40051550.js,7.8.45,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-7.8.45.log
poc_differential_40051550.js,7.8.242,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-7.8.242.log
poc_differential_40051550.js,7.9.162.1,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-7.9.162.1.log
poc_differential_40051550.js,8.0.131,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-8.0.131.log
poc_differential_40051550.js,8.0.418,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-8.0.418.log
poc_differential_40051550.js,8.1.81,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-8.1.81.log
poc_differential_40051550.js,8.1.306,2020-02-19,--correctness-fuzzer-suppressions --expose-gc --allow-natives-for-differential-fuzzing --invoke-weak-callbacks --omit-quit --es-staging --wasm-staging --no-wasm-async-compilation --suppress-asm-messages --random-seed --always-opt --no-liftoff,FALSE,reproduce_logs/poc_differential_40051550.js-8.1.306.log
poc_differential_40055561.js,8.4.261,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-8.4.261.log
poc_differential_40055561.js,8.5.74,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-8.5.74.log
poc_differential_40055561.js,8.6.28,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-8.6.28.log
poc_differential_40055561.js,8.6.310,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-8.6.310.log
poc_differential_40055561.js,8.7.37,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-8.7.37.log
poc_differential_40055561.js,8.7.240,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-8.7.240.log
poc_differential_40055561.js,8.8.214,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-8.8.214.log
poc_differential_40055561.js,8.9.200,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-8.9.200.log
poc_differential_40055561.js,9.0.102,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-9.0.102.log
poc_differential_40055561.js,9.1.1,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-9.1.1.log
poc_differential_40055561.js,9.1.230,2021-04-15,--allow-natives-syntax --jitless,FALSE,reproduce_logs/poc_differential_40055561.js-9.1.230.log
poc_differential_40061881.js,9.8.123,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-9.8.123.log
poc_differential_40061881.js,9.9.47,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-9.9.47.log
poc_differential_40061881.js,10.0.53,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-10.0.53.log
poc_differential_40061881.js,10.1.42,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-10.1.42.log
poc_differential_40061881.js,10.2.51,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-10.2.51.log
poc_differential_40061881.js,10.3.91,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-10.3.91.log
poc_differential_40061881.js,10.4.101,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-10.4.101.log
poc_differential_40061881.js,10.5.111,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-10.5.111.log
poc_differential_40061881.js,10.6.68,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-10.6.68.log
poc_differential_40061881.js,10.7.81,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-10.7.81.log
poc_differential_40061881.js,10.8.92,2022-11-23,--allow-natives-syntax --future,FALSE,reproduce_logs/poc_differential_40061881.js-10.8.92.log
poc_differential_40061881.js,10.9.129,2022-11-23,--allow-natives-syntax --future,TRUE,reproduce_logs/poc_differential_40061881.js-10.9.129.log
poc_differential_401073454.js,12.5.129,2025-03-06,--future --allow-natives-syntax,FALSE,reproduce_logs/poc_differential_401073454.js-12.5.129.log
