poc_filename,v8_version_tested,issue_report_date,flags_used,crashed,log_file
poc_code_41485059.js,11.4.45,12/18/2023,#NAME?,TRUE,reproduce_logs/poc_code_41485059.js-11.4.45.log
poc_41486150.js,11.4.45,12/21/2023,#NAME?,TRUE,reproduce_logs/poc_41486150.js-11.4.45.log
poc_code_41486150.js,11.4.45,12/21/2023,#NAME?,TRUE,reproduce_logs/poc_code_41486150.js-11.4.45.log
poc_41486862.js,11.4.45,12/26/2023,#NAME?,TRUE,reproduce_logs/poc_41486862.js-11.4.45.log
poc_code_41486862.js,11.4.45,12/26/2023, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-11.4.45.log
poc_41488920.js,11.7.359.1,1/5/2024,#NAME?,TRUE,reproduce_logs/poc_41488920.js-11.7.359.1.log
poc_41491373.js,12.1.271,1/15/2024,#NAME?,TRUE,reproduce_logs/poc_41491373.js-12.1.271.log
poc_41493285.js,11.3.43,1/21/2024,#NAME?,TRUE,reproduce_logs/poc_41493285.js-11.3.43.log
poc_41493286.js,11.3.43,1/21/2024,#NAME?,TRUE,reproduce_logs/poc_41493286.js-11.3.43.log
poc_41493674.js,12.1.271,1/23/2024,#NAME?,TRUE,reproduce_logs/poc_41493674.js-12.1.271.log
poc_41496366.js,12.1.271,1/31/2024,#NAME?,TRUE,reproduce_logs/poc_41496366.js-12.1.271.log
expl_330575498.js,11.9.168,3/21/2024,#NAME?,TRUE,reproduce_logs/expl_330575498.js-11.9.168.log
min_340221135.js,11.6.41,5/13/2024,#NAME?,TRUE,reproduce_logs/min_340221135.js-11.6.41.log
poc_345960102.js,12.7.173,6/10/2024,#NAME?,TRUE,reproduce_logs/poc_345960102.js-12.7.173.log
poc_347724915.js,11.7.68,6/17/2024,#NAME?,TRUE,reproduce_logs/poc_347724915.js-11.7.68.log
poc_356196918.js,12.2.156,7/30/2024,#NAME?,TRUE,reproduce_logs/poc_356196918.js-12.2.156.log
repro-issue_360044696.js,11.8.149,8/15/2024,#NAME?,TRUE,reproduce_logs/repro-issue_360044696.js-11.8.149.log
poc_362539773.js,12.9.73.1,8/28/2024,#NAME?,TRUE,reproduce_logs/poc_362539773.js-12.9.73.1.log
repro-issue_363826217.js,11.9.168,9/2/2024,#NAME?,TRUE,reproduce_logs/repro-issue_363826217.js-11.9.168.log
exploit_365376497.js,12.9.73.1,9/8/2024,#NAME?,TRUE,reproduce_logs/exploit_365376497.js-12.9.73.1.log
poc_crash_365376497.js,12.6.144,9/8/2024,#NAME?,TRUE,reproduce_logs/poc_crash_365376497.js-12.6.144.log
poc_365376497.js,12.3.91,9/8/2024,#NAME?,TRUE,reproduce_logs/poc_365376497.js-12.3.91.log
poc_366381662.js,13.0.136,9/13/2024,#NAME?,TRUE,reproduce_logs/poc_366381662.js-13.0.136.log
poc_385155406.js,12.8.168,12/20/2024,#NAME?,TRUE,reproduce_logs/poc_385155406.js-12.8.168.log
poc_385775375.js,12.4.126,12/24/2024,#NAME?,TRUE,reproduce_logs/poc_385775375.js-12.4.126.log
poc_390743124.js,12.9.73.1,1/18/2025,#NAME?,TRUE,reproduce_logs/poc_390743124.js-12.9.73.1.log
typedarray-set-wildcopy_391169061.js,13.3.410,1/20/2025,#NAME?,TRUE,reproduce_logs/typedarray-set-wildcopy_391169061.js-13.3.410.log
poc_392521083.js,12.3.91,1/27/2025,#NAME?,TRUE,reproduce_logs/poc_392521083.js-12.3.91.log
poc_393989622.js,12.4.126,2/3/2025,#NAME?,TRUE,reproduce_logs/poc_393989622.js-12.4.126.log
osr-deoptdata-confusion_395659804.js,13.3.410,2/11/2025,#NAME?,TRUE,reproduce_logs/osr-deoptdata-confusion_395659804.js-13.3.410.log
poc_397720949.js,12.5.129,2/20/2025,#NAME?,TRUE,reproduce_logs/poc_397720949.js-12.5.129.log
rw_exploit_400052777.js,13.3.410,3/2/2025,#NAME?,TRUE,reproduce_logs/rw_exploit_400052777.js-13.3.410.log
rw_exploit_no_flags_400052777.js,13.3.410,3/2/2025,#NAME?,TRUE,reproduce_logs/rw_exploit_no_flags_400052777.js-13.3.410.log
poc_403211343.js,12.7.173,3/13/2025,#NAME?,TRUE,reproduce_logs/poc_403211343.js-12.7.173.log
poc_403600260.js,13.3.410,3/14/2025,#NAME?,TRUE,reproduce_logs/poc_403600260.js-13.3.410.log
